visitor_id,id_item,timestamp
201902181020,0_0668,2019-02-18 10:56:41
201902181020,0_0950,2019-02-18 10:57:08
201902181020,0_0859,2019-02-18 10:57:23
201902181020,0_0900,2019-02-18 10:57:59
201902181020,0_0841,2019-02-18 10:58:22
201902181020,0_0956,2019-02-18 10:58:34
201902181020,1_0078,2019-02-18 10:59:19
201902181020,1_0080,2019-02-18 10:59:40
201902181020,1_0985,2019-02-18 10:59:47
201902181020,1_0082,2019-02-18 11:00:00
201902181020,1_0987,2019-02-18 11:00:55
201902181020,1_0187,2019-02-18 11:01:02
201902181020,1_0370,2019-02-18 11:01:07
201902181020,2_2840,2019-02-18 11:02:14
201902181020,1_0235,2019-02-18 11:03:50
201902181020,1_0203,2019-02-18 11:04:32
201902181020,1_0150,2019-02-18 11:04:52
201902181020,0_0353,2019-02-25 11:32:21
201902181020,0_0302,2019-02-25 11:32:44
201902181020,1_5777,2019-02-25 11:33:17
201902181020,1_5915,2019-02-25 11:33:21
201902181020,1_5874,2019-02-25 11:34:20
201902181020,1_5894,2019-02-25 11:34:34
201902181020,1_6000,2019-02-25 11:34:52
201902181020,1_5775,2019-02-25 11:35:05
201902181020,2_0417,2019-02-25 11:35:38
